item_id,lexical_item_id,counterbalance_group,version,word,sentence,condition,interpretation,stimulus,low_base,high_base,lemma,lemma_category,freq_ortho,freq_ortho/M,log10_freq_ortho,zipf_scale,length,reading,analysis_status,stimulus_round,trial_role,target_version,experimental_list,filler_rotation,original_version,target_pair_number,target_assignment_method
LD006_low,LD006,3,3,desabotoável,que pode ser desabotoado,low_des,rev,desabotoável,desabotoar,-,abotoar,ver,15,0.478,1.1761,2.6795,7,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD008_high,LD008,4,3,destampável,que não é tampável,low_des,rev,destampável,destampar,tampável,tampar,ver,34,1.083573127,1.531478917,3.034858226,6,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD010_high,LD010,4,3,desenferrujável,que não é enferrujável,low_des,rev,desenferrujável,desenferrujar,-,enferrujar,ver,45,1.434140903,1.653212514,3.156591823,10,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD011_low,LD011,3,3,desentortável,que pode ser desentortado,low_des,rev,desentortável,desentortar,-,entortar,ver,48,1.529750297,1.681241237,3.184620546,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
LD013_low,LD013,3,3,desacorrentável,que pode ser desacorrentado,low_des,rev,desacorrentável,desacorrentar,-,acorrentar,ver,57,1.816578478,1.755874856,3.259254164,10,low,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
LD014_high,LD014,4,3,desenroscável,que não é enroscável,low_des,rev,desenroscável,desenroscar,-,enroscar,ver,58,1.848448275,1.763427994,3.266807302,8,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
LD018_low,LD018,3,3,desemaranhável,que pode ser desemaranhado,low_des,rev,desemaranhável,desemaranhar,emaranhável,emaranhar,ver,75,2.390234839,1.875061263,3.378440572,9,low,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
LD020_high,LD020,4,3,desengessável,que não é engessável,low_des,rev,desengessável,desengessar,-,engessar,ver,78,2.485844233,1.892094603,3.395473911,8,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
LD022_low,LD022,3,3,descompactável,que pode ser descompactado,low_des,rev,descompactável,descompactar,-,compactar,ver,85,2.708932818,1.929418926,3.432798235,9,low,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
LD023_high,LD023,4,3,descomprimível,que não é comprimível,low_des,rev,descomprimível,descomprimir,comprimível,comprimir,ver,118,3.760636147,2.071882007,3.575261316,9,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD026_low,LD026,3,3,desobstruível,que pode ser desobstruido,low_des,rev,desobstruível,desobstruir,obstruível,obstruir,ver,204,6.501438762,2.309630167,3.813009476,8,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD027_high,LD027,4,3,desalinhável,que não é alinhável,low_des,rev,desalinhável,desalinhar,-,alinhar,ver,229,7.298183708,2.359835482,3.863214791,7,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
LD030_low,LD030,3,3,destrancável,que pode ser destrancado,low_des,rev,destrancável,destrancar,trancável,trancar,ver,287,9.146631984,2.457881897,3.961261206,7,low,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
LD032_high,LD032,4,3,desagregável,que não é agregável,low_des,rev,desagregável,desagregar,agregável,agregar,ver,315,10.03898632,2.498310554,4.001689863,7,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
LD033_high,LD033,4,3,desembalável,que não é embalável,low_des,rev,desembalável,desembalar,-,embalar,ver,316,10.07085612,2.499687083,4.003066391,7,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
LD036_low,LD036,3,3,descredenciável,que pode ser descredenciado,low_des,rev,descredenciável,descredenciar,-,credenciar,ver,382,12.17426278,2.582063363,4.085442672,10,low,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
LD037_low,LD037,3,3,descolável,que pode ser descolado,low_des,rev,descolável,descolar,colável,colar,ver,392,12.49296076,2.593286067,4.096665376,5,low,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
LD040_high,LD040,4,3,desamarrável,que não é amarrável,low_des,rev,desamarrável,desamarrar,-,amarrar,ver,554,17.65586801,2.743509765,4.246889074,7,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
LD042_low,LD042,3,3,descongelável,que pode ser descongelado,low_des,rev,descongelável,descongelar,-,congelar,ver,636,20.26919143,2.803457116,4.306836424,8,low,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
LD044_high,LD044,4,3,descontaminável,que não é contaminável,low_des,rev,descontaminável,descontaminar,-,contaminar,ver,803,25.59144768,2.904715545,4.408094854,10,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
LD046_low,LD046,3,3,desvinculável,que pode ser desvinculado,low_des,rev,desvinculável,desvincular,-,vincular,ver,979,31.2005321,2.990782692,4.494162001,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
LD048_high,LD048,4,3,descruzável,que não é cruzável,low_des,rev,descruzável,descruzar,-,cruzar,ver,1283,40.88895065,3.108226656,4.611605965,6,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
LD050_high,LD050,4,3,descaracterizável,que não é caracterizável,low_des,rev,descaracterizável,descaracterizar,-,caracterizar,ver,1575,50.19493162,3.197280558,4.700659867,12,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
LD051_low,LD051,3,3,descarregável,que pode ser descarregado,low_des,rev,descarregável,descarregar,-,carregar,ver,1685,53.70060938,3.226599905,4.729979214,8,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD054_high,LD054,4,3,desmontável,que não é montável,low_des,rev,desmontável,desmontar,-,montar,ver,3319,105.7758591,3.521007252,5.024386561,6,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD055_low,LD055,3,3,desorganizável,que pode ser desorganizado,low_des,rev,desorganizável,desorganizar,organizável,organizar,ver,3424,109.1221878,3.534533756,5.037913065,9,low,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
LD057_high,LD057,4,3,desocupável,que não é ocupável,low_des,rev,desocupável,desocupar,-,ocupar,ver,4972,158.4566349,3.69653112,5.199910429,6,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
LD059_low,LD059,3,3,desligável,que pode ser desligado,low_des,rev,desligável,desligar,-,ligar,ver,6657,212.1572443,3.823278557,5.326657866,5,low,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HD002_low,HD002,4,3,descaramelizável,que pode ser descaramelizado,high_des,neg,descaramelizável,,caramelizável,caramelizar,ver,4,0.127479191,0.602059991,2.1054393,11,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HD004_high,HD004,3,3,desenxaguável,que não é enxaguável,high_des,neg,desenxaguável,,enxaguável,enxaguar,ver,16,0.509916766,1.204119983,2.707499291,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD006_high,HD006,3,3,desaprazível,que não é aprazível,high_des,neg,desaprazível,-,aprazível,aprazer,ver,22,0.701135553,1.342422681,2.84580199,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HD008_low,HD008,4,3,despasteurizável,que pode ser despasteurizado,high_des,neg,despasteurizável,,pasteurizável,pasteurizar,ver,39,1.242922116,1.591064607,3.094443916,11,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD010_low,HD010,4,3,desconfortável,que pode ser desconfortado,high_des,neg,desconfortável,-,confortável,confortar,ver,49,1.561620095,1.69019608,3.193575389,9,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HD011_high,HD011,3,3,destriturável,que não é triturável,high_des,neg,destriturável,,triturável,triturar,ver,54,1.720969084,1.73239376,3.235773069,8,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HD013_high,HD013,3,3,descarimbável,que não é carimbável,high_des,neg,descarimbável,,carimbável,carimbar,ver,93,2.9638912,1.968482949,3.471862257,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HD015_low,HD015,4,3,desassável,que pode ser desassado,high_des,neg,desassável,,assável,assar,ver,111,3.537547562,2.045322979,3.548702288,5,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HD018_high,HD018,3,3,desregável,que não é regável,high_des,neg,desregável,,regável,regar,ver,157,5.003558263,2.195899652,3.699278961,5,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD019_low,HD019,4,3,desminável,que pode ser desminado,high_des,neg,desminável,-,minável,minar,ver,192,6.119001188,2.283301229,3.786680537,5,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HD021_low,HD021,4,3,desdiagnosticável,que pode ser desdiagnosticado,high_des,neg,desdiagnosticável,-,diagnosticável,diagnosticar,ver,215,6.852006538,2.33243846,3.835817769,12,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HD023_high,HD023,3,3,desfalsificável,que não é falsificável,high_des,neg,desfalsificável,-,falsificável,falsificar,ver,221,7.043225326,2.344392274,3.847771582,10,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HD025_low,HD025,4,3,desencenável,que pode ser desencenado,high_des,neg,desencenável,,encenável,encenar,ver,351,11.18629905,2.545307116,4.048686425,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HD028_high,HD028,3,3,desreparável,que não é reparável,high_des,neg,desreparável,-,reparável,reparar,ver,371,11.823695,2.56937391,4.072753218,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HD029_high,HD029,3,3,desacomodável,que não é acomodável,high_des,neg,desacomodável,-,acomodável,acomodar,ver,389,12.39735136,2.589949601,4.09332891,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD031_low,HD031,4,3,desconvinhável,que pode ser desconvindo,high_des,neg,desconvinhável,-,convinhável,convir,ver,554,17.65586801,2.743509765,4.246889074,6,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD033_low,HD033,4,3,desapelável,que pode ser desapelado,high_des,neg,desapelável,-,apelável,apelar,ver,624,19.88675386,2.79518459,4.298563898,6,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HD036_high,HD036,3,3,desagradável,que não é agradável,high_des,neg,desagradável,-,agradável,agradar,ver,838,26.7068906,2.923244019,4.426623327,7,high,correct,first_round_retest,old_condition_filler,A,A1,1,3,,
HD039_low,HD039,4,3,desentrevistável,que pode ser desentrevistado,high_des,neg,desentrevistável,,entrevistável,entrevistar,ver,988,31.48736028,2.994756945,4.498136253,11,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HD040_high,HD040,3,3,descompensável,que não é compensável,high_des,neg,descompensável,-,compensável,compensar,ver,1075,34.26003269,3.031408464,4.534787773,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD041_high,HD041,3,3,despesquisável,que não é pesquisável,high_des,neg,despesquisável,-,pesquisável,pesquisar,ver,1197,38.14814803,3.07809415,4.581473459,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD044_low,HD044,4,3,desamável,que pode ser desamado,high_des,neg,desamável,-,amável,amar,ver,1354,43.15170629,3.131618664,4.634997973,4,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,3,,
HD045_high,HD045,3,3,desadministrável,que não é administrável,high_des,neg,desadministrável,-,administrável,administrar,ver,1421,45.28698275,3.152594078,4.655973387,11,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HD046_low,HD046,4,3,desexaminável,que pode ser desexaminado,high_des,neg,desexaminável,-,examinável,examinar,ver,1454,46.33868608,3.162564407,4.665943715,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,3,,
HD049_low,HD049,4,3,desprotegível,que pode ser desprotegido,high_des,neg,desprotegível,-,protegível,proteger,ver,1892,60.29765754,3.276921132,4.780300441,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD051_high,HD051,3,3,desmedível,que não é medível,high_des,neg,desmedível,-,medível,medir,ver,1940,61.82740783,3.28780173,4.791181039,5,high,correct,first_round_retest,old_condition_filler,A,A2,2,3,,
HD054_low,HD054,4,3,desfavorável,que pode ser desfavorado,high_des,neg,desfavorável,-,favorável,favor,nom,3098,98.73263375,3.491081413,4.994460722,5,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,3,,
HD056_high,HD056,3,3,desanalisável,que não é analisável,high_des,neg,desanalisável,-,analisável,analisar,ver,3273,104.3098484,3.514946005,5.018325314,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
HD057_low,HD057,4,3,despreocupável,que pode ser despreocupado,high_des,neg,despreocupável,-,preocupável,preocupar,ver,3503,111.6399019,3.544440137,5.047819446,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD058_high,HD058,3,3,desavaliável,que não é avaliável,high_des,neg,desavaliável,-,avaliável,avaliar,ver,3686,117.4720749,3.566555331,5.06993464,7,high,correct,first_round_retest,old_condition_filler,B,B2,2,3,,
